SessionId,Phase,Step,Time,LeftSimilarity,RightSimilarity
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.442,1.0000,0.7706
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.553,1.0000,0.7720
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.665,1.0000,0.7763
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.776,1.0000,0.7714
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.887,1.0000,0.7790
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,8.998,1.0000,0.7901
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.109,1.0000,0.7874
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.220,1.0000,0.7934
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.331,1.0000,0.7931
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.442,1.0000,0.7876
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.553,1.0000,0.7868
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.665,1.0000,0.7909
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.775,1.0000,0.7892
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.887,1.0000,0.7903
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,9.998,1.0000,0.7862
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.109,1.0000,0.7843
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.220,1.0000,0.7838
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.331,1.0000,0.7823
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.442,1.0000,0.7831
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.553,1.0000,0.7799
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.664,1.0000,0.7840
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.775,1.0000,0.7798
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.887,1.0000,0.7781
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,10.998,1.0000,0.7774
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.109,1.0000,0.7755
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.220,1.0000,0.7745
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.331,1.0000,0.7723
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.442,1.0000,0.7749
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.553,1.0000,0.7755
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.664,1.0000,0.7771
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.775,1.0000,0.7756
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.887,1.0000,0.7763
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,11.998,1.0000,0.7759
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.109,1.0000,0.7679
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.220,1.0000,0.7723
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.331,1.0000,0.7781
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.442,1.0000,0.7768
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.553,1.0000,0.7769
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,스트레칭,12.664,1.0000,0.7758
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.096,1.0000,0.9384
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.207,1.0000,0.9536
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.318,1.0000,0.9545
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.429,1.0000,0.9524
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.541,1.0000,0.9503
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.652,1.0000,0.9420
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.763,1.0000,0.9541
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.874,1.0000,0.9555
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,3.985,1.0000,0.9527
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.096,1.0000,0.9448
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.207,1.0000,0.9319
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.318,1.0000,0.9201
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.430,1.0000,0.8943
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.541,1.0000,0.8865
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.652,1.0000,0.8817
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.763,1.0000,0.8789
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.874,1.0000,0.8819
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,4.985,1.0000,0.8823
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.096,1.0000,0.8862
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.207,1.0000,0.8835
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.318,1.0000,0.8749
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.429,1.0000,0.8639
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.540,1.0000,0.8544
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.652,1.0000,0.8477
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.763,1.0000,0.8405
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.874,1.0000,0.8359
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,5.985,1.0000,0.8249
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.096,1.0000,0.8239
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.207,1.0000,0.8158
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.318,1.0000,0.8114
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.429,1.0000,0.8070
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.540,1.0000,0.8034
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.651,1.0000,0.8016
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.762,1.0000,0.8021
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.874,1.0000,0.8006
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,6.985,1.0000,0.8058
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.096,1.0000,0.8050
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.207,1.0000,0.8032
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.318,1.0000,0.8060
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.429,1.0000,0.8066
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.540,1.0000,0.8076
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.651,1.0000,0.8157
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.762,1.0000,0.8265
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.873,1.0000,0.8350
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,7.985,1.0000,0.8312
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.096,1.0000,0.8250
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.207,1.0000,0.8196
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.318,1.0000,0.8296
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.429,1.0000,0.8264
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.540,1.0000,0.8212
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.651,1.0000,0.8163
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.762,1.0000,0.8184
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.873,1.0000,0.8187
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,8.985,1.0000,0.8187
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.096,1.0000,0.8197
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.207,1.0000,0.8185
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.318,1.0000,0.8145
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.429,1.0000,0.8138
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.540,1.0000,0.8115
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.651,1.0000,0.8099
13ac2e22-d0e6-4808-b042-7de7ac43f6ab,전부,재평가,9.762,1.0000,0.8079
